,R_mean,R_std,R_sum,G_mean,G_std,G_sum,B_mean,B_std,B_sum,total_mean,total_std,total_sum,class
18,234.17135682397958,7.667377474490519,11749782,236.16515864158163,7.423174671834827,11849823,227.19005102040816,7.7221609436901835,11399488,232.50885549532313,8.523420940613155,34999093,whiteSpace
19,238.15770487882654,5.5355614201493,11949801,240.13259327168367,5.323021650328453,12048893,230.80707908163265,5.489083055918037,11580976,236.36579241071428,6.767719099158961,35579670,whiteSpace
20,231.90951849489795,6.352986348656359,11636292,234.21330915178572,6.199049260786062,11751887,225.23860012755102,6.2677863613870715,11301572,230.45380925807822,7.337691014298238,34689751,whiteSpace
21,236.61118861607142,6.411310654697982,11872203,238.34367028061226,6.134230325159096,11959132,228.94907924107142,6.241634863472245,11487749,234.63464604591837,7.476205431447353,35319084,whiteSpace
22,233.86557318239795,7.816195925660475,11734439,236.0837850765306,7.49976850134095,11845740,227.11987802933675,7.777931087815503,11395967,232.35641209608843,8.591232427710564,34976146,whiteSpace
23,233.1923828125,7.959594741673025,11700661,235.4821229272959,7.6480992696442405,11815551,226.6602558992347,7.947165122257996,11372905,231.77825387967687,8.697093657439128,34889117,whiteSpace
24,232.55568399234693,6.763863460356311,11668714,234.62677375637756,6.59035873736346,11772633,225.5075135522959,6.672264687442113,11315065,230.89665710034015,7.733278777126152,34756412,whiteSpace
25,230.04593829719389,0.20935130772174443,11542785,230.04593829719389,0.20935130772174443,11542785,230.04593829719389,0.20935130772174443,11542785,230.04593829719389,0.20935130772174446,34628355,whiteSpace
26,230.0765306122449,0.26584521367577607,11544320,230.0765306122449,0.26584521367577607,11544320,230.0765306122449,0.26584521367577607,11544320,230.0765306122449,0.265845213675776,34632960,whiteSpace
27,230.0793606505102,0.27030082808012507,11544462,230.0793606505102,0.27030082808012507,11544462,230.0793606505102,0.27030082808012507,11544462,230.0793606505102,0.27030082808012507,34633386,whiteSpace
28,230.09183673469389,0.288795340777243,11545088,230.09183673469389,0.288795340777243,11545088,230.09183673469389,0.288795340777243,11545088,230.09183673469389,0.288795340777243,34635264,whiteSpace
29,215.59817442602042,5.475337491595516,10817854,217.57029257015307,5.347211922571183,10916807,211.43771922831633,5.450484022540409,10609099,214.8687287414966,5.996725119547503,32343760,whiteSpace
30,234.09871253188774,4.8685529322017596,11746137,235.6809630102041,4.681034775838708,11825528,226.8096699617347,4.733785825244846,11380402,232.1964485012755,6.131923442246135,34952067,whiteSpace
31,234.2443997130102,5.601082809028703,11753447,236.06628667091837,5.371887318291572,11844862,226.72191884566325,5.438707447257836,11375999,232.3442017431973,6.80400799050162,34974308,whiteSpace
32,237.46097735969389,6.619708721694192,11914842,239.10208067602042,6.577302218372493,11997186,229.38566246811226,6.577767174176915,11509655,235.31624016794217,7.841188406051096,35421683,whiteSpace
33,236.06295838647958,5.409152507790964,11844695,237.7580117984694,5.225910818095476,11929746,228.1663743622449,5.271728123037099,11448476,233.9957815157313,6.752031220575418,35222917,whiteSpace
34,234.7743144132653,7.097290955804784,11780036,236.92727598852042,6.875538635674613,11888063,227.7374641262755,7.039354194271351,11426955,233.14635150935374,8.029088652537206,35095054,whiteSpace
35,236.9683912627551,5.721928950383777,11890126,238.91418207908163,5.530358995226432,11987758,229.79803093112244,5.5543021120433655,11530346,235.2268680909864,6.838057077711012,35408230,whiteSpace
36,238.12759088010205,5.3734149507674465,11948290,239.71029974489795,5.167381145957976,12027704,230.0969786352041,5.228728968296769,11545346,235.97828975340136,6.734296230083167,35521340,whiteSpace
37,232.9581672512755,5.655024026181974,11688909,235.01857461734693,5.657722086275464,11792292,226.6387316645408,5.20961349062311,11371825,231.53849117772108,6.564127077062835,34853026,whiteSpace
38,233.6618502869898,7.158208411370943,11724217,235.94624920280611,6.8418030179734055,11838839,226.77541055484693,6.944095764789294,11378683,232.12783668154762,7.996928984593811,34941739,whiteSpace
39,234.1721340880102,5.717846055122648,11749821,236.15070950255102,5.53049209097073,11849098,227.06632653061226,5.564504743122689,11393280,232.46305670705783,6.828573412413374,34992199,whiteSpace
40,236.32912149234693,5.477623791195153,11858050,238.2529296875,5.295743887973406,11954579,228.74976084183675,5.344292618369859,11477748,234.44393734056123,6.7600965796711785,35290377,whiteSpace
41,237.96506297831633,6.454668252922159,11940135,239.6018215880102,6.1298915050933065,12022261,229.79904735331633,6.105335980982421,11530397,235.78864397321428,7.564518720910536,35492793,whiteSpace
42,230.06313775510205,0.24321056511326877,11543648,230.06313775510205,0.24321056511326877,11543648,230.06313775510205,0.24321056511326877,11543648,230.06313775510205,0.24321056511326875,34630944,whiteSpace
43,237.47195870535714,7.367595277846204,11915393,239.20352359693877,7.127868784801404,12002276,230.0774473852041,7.506588623144131,11544366,235.58430989583334,8.335152606120353,35462035,whiteSpace
44,235.1941366390306,7.554750619023834,11801101,237.0301139987245,7.332637186933026,11893223,227.89265784438774,7.384435786406927,11434742,233.37230282738096,8.408267500036683,35129066,whiteSpace
45,234.3873963647959,6.760823989783243,11760622,236.5096061862245,6.541553320009947,11867106,227.2901387117347,6.650479498778056,11404510,232.72904708758503,7.732054754234811,35032238,whiteSpace
46,234.46655771683675,7.616032024277423,11764594,235.95438058035714,7.405576663006312,11839247,227.14148198341837,7.688703628863624,11397051,232.5208067602041,8.494609742199298,35000892,whiteSpace
47,230.13807397959184,0.3477395879931306,11547408,230.13807397959184,0.3477395879931306,11547408,230.13807397959184,0.3477395879931306,11547408,230.13807397959184,0.3477395879931307,34642224,whiteSpace
48,230.1310586734694,0.3386436053661477,11547056,230.1310586734694,0.3386436053661477,11547056,230.1310586734694,0.3386436053661477,11547056,230.1310586734694,0.3386436053661476,34641168,whiteSpace
49,237.69421635841837,4.824741259426087,11926545,239.4156568877551,4.670349278948635,12012920,229.83328683035714,4.739592443883614,11532115,235.6477200255102,6.317888781369702,35471580,whiteSpace
50,230.05604272959184,0.23000422181284633,11543292,230.05604272959184,0.23000422181284633,11543292,230.05604272959184,0.23000422181284633,11543292,230.05604272959184,0.23000422181284633,34629876,whiteSpace
51,230.0701530612245,0.2627891547183172,11544000,230.0701530612245,0.2627891547183172,11544000,230.0701530612245,0.2627891547183172,11544000,230.0701530612245,0.26278915471831726,34632000,whiteSpace
52,230.29434390943877,2.581020655862037,11555249,230.5214245854592,2.81848487574281,11566643,229.8926379145408,2.2925428152821428,11535093,230.23613546981292,2.5861197351184297,34656985,whiteSpace
53,230.14126275510205,0.3537430136911068,11547568,230.14126275510205,0.3537430136911068,11547568,230.14126275510205,0.3537430136911068,11547568,230.14126275510205,0.3537430136911068,34642704,whiteSpace
54,236.13472576530611,5.524800686801014,11848296,238.00031887755102,5.299774665536258,11941904,228.73828125,5.365245192390546,11477172,234.29110863095238,6.71783563416612,35267372,whiteSpace
55,235.81305803571428,9.343397505012986,11832156,237.61421795280611,8.737978504988698,11922531,228.76010443239795,8.232970036412826,11478267,234.06246014030611,9.57823389277389,35232954,whiteSpace
56,236.02345742984693,5.185688979203824,11842713,238.08334661989795,4.997243828273431,11946070,228.70452008928572,5.034473819091661,11475478,234.27044137967687,6.475608958681316,35264261,whiteSpace
57,231.40824298469389,8.080807937678776,11611140,233.87922512755102,7.813308764608199,11735124,225.4699856505102,8.035841762864939,11313182,230.25248458758503,8.723212789532731,34659446,whiteSpace
58,238.39546795280611,4.870344882613474,11961731,240.06730309311226,4.643976765445135,12045617,230.25229193239795,4.721283945156856,11553139,236.23835432610545,6.395942265859113,35560487,whiteSpace
59,235.89620535714286,6.946516705366113,11836328,237.8004823022959,6.718472093695265,11931877,228.68425143494898,6.871567724351693,11474461,234.12697969812925,7.892158056454884,35242666,whiteSpace
60,234.06186224489795,5.654147800364831,11744288,235.6080397002551,5.442541639918836,11821869,226.42821269132654,5.497708354968733,11361262,232.03270487882654,6.83438062027238,34927419,whiteSpace
61,235.43207908163265,6.580884909161051,11813040,237.04227120535714,6.367738809976851,11893833,227.94487404336735,6.450961630880236,11437362,233.47307477678572,7.585268926542229,35144235,whiteSpace
62,236.37460140306123,6.557300223800116,11860332,238.19286112882654,6.279110590537647,11951565,228.9805683992347,6.249847023302043,11489329,234.51601031037416,7.507789594603227,35301226,whiteSpace
63,235.6717155612245,6.4456100135794605,11825064,237.13151705994898,6.225258936826999,11898311,228.39198022959184,6.352696662025598,11459796,233.73173761692178,7.404762336914611,35183171,whiteSpace
64,234.8343431122449,9.845468812472873,11783048,236.75418526785714,9.474735345914132,11879378,227.6179049744898,9.821303240039322,11420956,233.0688111181973,10.481306009236832,35083382,whiteSpace
65,230.1122448979592,0.31868361449475024,11546112,230.1122448979592,0.31868361449475024,11546112,230.1122448979592,0.31868361449475024,11546112,230.1122448979592,0.3186836144947503,34638336,whiteSpace
66,235.54223134566325,7.062139506470516,11818567,237.18409199617346,6.7971686428349525,11900949,227.51315369897958,6.941017273712741,11415700,233.41315901360545,8.120262393722998,35135216,whiteSpace
67,230.04191246811226,0.20038915421994513,11542583,230.04191246811226,0.20038915421994513,11542583,230.04191246811226,0.20038915421994513,11542583,230.04191246811226,0.20038915421994513,34627749,whiteSpace
68,233.71336894132654,7.969396072391729,11726802,236.40043048469389,7.839685545832822,11861628,227.9699258609694,7.967815344001801,11438619,232.69457509566325,8.670863855994307,35027049,whiteSpace
69,235.7609414859694,6.631653217757543,11829541,237.83189174107142,6.442255102515116,11933453,228.32854352678572,6.675155137441779,11456613,233.9737922512755,7.745683497642962,35219607,whiteSpace
70,230.11479591836735,0.3315247077067937,11546240,230.11479591836735,0.3315247077067937,11546240,230.11479591836735,0.3315247077067937,11546240,230.11479591836735,0.33152470770679365,34638720,whiteSpace
71,230.07589285714286,0.2648266062493552,11544288,230.07589285714286,0.2648266062493552,11544288,230.07589285714286,0.2648266062493552,11544288,230.07589285714286,0.2648266062493552,34632864,whiteSpace
72,234.1023397640306,9.129942885324079,11746319,235.9270567602041,8.717735050534577,11837876,226.98371731505102,8.971741280402995,11389135,232.33770461309524,9.738402831788802,34973330,whiteSpace
73,236.20408163265307,5.7550724286626,11851776,238.4845742984694,5.557130341684185,11966202,229.11258370535714,5.606547494994116,11495953,234.60041321215985,6.909188653531545,35313931,whiteSpace
74,230.0905612244898,0.28698412692813635,11545024,230.0905612244898,0.28698412692813635,11545024,230.0905612244898,0.28698412692813635,11545024,230.0905612244898,0.2869841269281364,34635072,whiteSpace
75,235.51030373086735,6.39299224370155,11816965,237.24848533163265,6.2211994023860955,11904180,229.7623365752551,6.0137605009777495,11528555,234.17370854591837,6.986652246232269,35249700,whiteSpace
76,239.78308354591837,5.83194144363167,12031356,241.47925302933675,5.638423612918641,12116463,231.90425701530611,5.856084621541719,11636028,237.72219786352042,7.1252657953591445,35783847,whiteSpace
77,235.00571986607142,9.211602597651545,11791647,236.6741868622449,8.890561512120412,11875364,227.63412786989795,9.426021155785328,11421770,233.10467819940476,9.983784413860484,35088781,whiteSpace
78,235.2818678252551,7.38955744941594,11805503,237.26265545280611,7.1262494761641335,11904891,228.3814772002551,7.364113842841404,11459269,233.64200015943877,8.227810079317461,35169663,whiteSpace
79,234.63161670918367,5.639134740901953,11772876,236.8966836734694,5.457034477648428,11886528,227.97803730867346,5.484624912749918,11439026,233.16877923044217,6.69928212755685,35098430,whiteSpace
80,233.55897241709184,6.142953663813284,11719055,235.8489915497449,5.935916828695147,11833959,226.35210060586735,6.031377943875534,11357443,231.9200215242347,7.2680400168261565,34910457,whiteSpace
81,233.43162069515307,7.72264318517738,11712665,234.8128587372449,7.645434029691595,11781970,226.65001195790816,7.667057995100837,11372391,231.63149713010205,8.466647479252822,34867026,whiteSpace
82,230.0442044005102,0.20786294556461662,11542698,230.0442044005102,0.20786294556461662,11542698,230.0442044005102,0.20786294556461662,11542698,230.0442044005102,0.20786294556461662,34628094,whiteSpace
83,232.10383450255102,5.85124822856666,11646042,234.43588568239795,5.652522210391774,11763055,225.1901705994898,5.701770950070626,11299142,230.57663026147958,6.95074235906793,34708239,whiteSpace
84,230.10076530612244,0.30101770579900805,11545536,230.10076530612244,0.30101770579900805,11545536,230.10076530612244,0.30101770579900805,11545536,230.10076530612244,0.301017705799008,34636608,whiteSpace
85,230.10076530612244,0.3129630056060421,11545536,230.10076530612244,0.3129630056060421,11545536,230.10076530612244,0.3129630056060421,11545536,230.10076530612244,0.3129630056060421,34636608,whiteSpace
86,236.05542490433675,6.966181151377403,11844317,238.0007174744898,6.706575607043095,11941924,228.4294284119898,6.835435358389458,11461675,234.1618569302721,7.987744767519031,35247916,whiteSpace
87,232.16444116709184,14.710979249313725,11649083,234.5419323979592,14.48520434975301,11768376,225.9114915497449,13.591903268569183,11335335,230.87262170493196,14.727744123382342,34752794,whiteSpace
88,230.04735331632654,0.2123934550766811,11542856,230.04735331632654,0.2123934550766811,11542856,230.04735331632654,0.2123934550766811,11542856,230.04735331632654,0.21239345507668103,34628568,whiteSpace
89,238.4268176020408,7.115412221655041,11963304,239.88695790816325,6.806246581735895,12036568,230.06200175382654,7.150737996958418,11543591,236.1252590880102,8.252227509874615,35543463,whiteSpace
90,230.0905612244898,0.2869841269281364,11545024,230.0905612244898,0.2869841269281364,11545024,230.0905612244898,0.2869841269281364,11545024,230.0905612244898,0.28698412692813635,34635072,whiteSpace
91,230.0889668367347,0.28469587052873846,11544944,230.0889668367347,0.28469587052873846,11544944,230.0889668367347,0.28469587052873846,11544944,230.0889668367347,0.28469587052873846,34634832,whiteSpace
92,230.08801020408163,0.28555195370234054,11544896,230.08801020408163,0.28555195370234054,11544896,230.08801020408163,0.28555195370234054,11544896,230.08801020408163,0.2855519537023406,34634688,whiteSpace
93,234.814453125,6.054168215213061,11782050,236.99968112244898,5.84284444531023,11891696,227.7223573022959,5.93871355679894,11426197,233.17883051658163,7.1439336341551565,35099943,whiteSpace
94,233.80831473214286,5.993998731122554,11731566,235.85690369897958,5.818285894020046,11834356,226.7146444515306,5.828008782519206,11375634,232.12662096088437,7.0658509958482725,34941556,whiteSpace
95,233.75484295280611,5.726147919227588,11728883,235.34831393494898,5.637888291385234,11808837,226.3086933992347,5.5532334530887155,11355265,231.80395009566325,6.879421009756733,34892985,whiteSpace
96,230.09566326530611,0.3115040355449129,11545280,230.09566326530611,0.3115040355449129,11545280,230.09566326530611,0.3115040355449129,11545280,230.09566326530611,0.3115040355449129,34635840,whiteSpace
97,232.60333625637756,5.3910352762953355,11671105,235.18191964285714,5.237901811207313,11800488,227.00171396683675,5.23910101642227,11390038,231.5956566220238,6.296244012997527,34861631,whiteSpace
98,233.7178730867347,5.634965328353863,11727028,235.96811224489795,5.447121917942694,11839936,227.27700494260205,5.485030264765773,11403851,232.32099675807822,6.638375723333487,34970815,whiteSpace
99,230.0924744897959,0.289694595277342,11545120,230.0924744897959,0.289694595277342,11545120,230.0924744897959,0.289694595277342,11545120,230.0924744897959,0.28969459527734204,34635360,whiteSpace
100,235.11385921556123,7.348391285054606,11797073,236.53764748086735,7.1610717590743995,11868513,228.77371651785714,7.379256026876904,11478950,233.4750744047619,8.039505752022999,35144536,whiteSpace
101,230.0969387755102,0.2958743809673057,11545344,230.0969387755102,0.2958743809673057,11545344,230.0969387755102,0.2958743809673057,11545344,230.0969387755102,0.29587438096730556,34636032,whiteSpace
102,230.07461734693877,0.2627729028545255,11544224,230.07461734693877,0.2627729028545255,11544224,230.07461734693877,0.2627729028545255,11544224,230.07461734693877,0.2627729028545255,34632672,whiteSpace
103,229.9579081632653,0.21237532173089196,11538368,230.33801020408163,0.4800580533537108,11557440,230.10841836734693,0.3229812474328081,11545920,230.13477891156464,0.38865451505454646,34641728,whiteSpace
104,234.3806002869898,5.657560023341931,11760281,236.34414859693877,5.48054530081136,11858804,227.35891661352042,5.542980669278779,11407961,232.69455516581633,6.767577509366059,35027046,whiteSpace
105,230.10491071428572,0.3085125062584289,11545744,230.10491071428572,0.3085125062584289,11545744,230.10491071428572,0.3085125062584289,11545744,230.10491071428572,0.3085125062584289,34637232,whiteSpace
106,230.0797193877551,0.2801182746401602,11544480,230.0797193877551,0.2801182746401602,11544480,230.0797193877551,0.2801182746401602,11544480,230.0797193877551,0.2801182746401602,34633440,whiteSpace
107,230.0905612244898,0.2952000209586897,11545024,230.0905612244898,0.2952000209586897,11545024,230.0905612244898,0.2952000209586897,11545024,230.0905612244898,0.2952000209586897,34635072,whiteSpace
108,237.7158801020408,7.472989716947566,11927632,239.37133290816325,6.841038749326333,12010696,229.9461296237245,5.796044893485974,11537777,235.6777808779762,7.892771461573565,35476105,whiteSpace
109,232.98770328443877,9.70497458353508,11690391,235.31937579719389,9.095779196739004,11807385,226.33729272959184,9.448331036742447,11356700,231.54812393707482,10.159366473119759,34854476,whiteSpace
110,237.90682796556123,4.9150212864476215,11937213,239.60542889030611,4.739070655752166,12022442,229.7659837372449,4.810184849803211,11528738,235.7594135310374,6.4569994787613405,35488393,whiteSpace
111,232.31843909438774,5.31627263281623,11656810,234.08328683035714,5.207946520292407,11745363,225.93614477040816,5.203265108589607,11336572,230.77929023171768,6.30346095833089,34738745,whiteSpace
112,230.08928571428572,0.28515570397627343,11544960,230.08928571428572,0.28515570397627343,11544960,230.08928571428572,0.28515570397627343,11544960,230.08928571428572,0.2851557039762735,34634880,whiteSpace
113,230.13201530612244,0.3413217402656437,11547104,230.13201530612244,0.3413217402656437,11547104,230.13201530612244,0.3413217402656437,11547104,230.13201530612244,0.3413217402656437,34641312,whiteSpace
114,235.6836933992347,6.8681942455248945,11825665,237.79191246811226,6.573400140481255,11931447,228.42653858418367,6.837025837155897,11461530,233.96738148384352,7.861304127991608,35218642,whiteSpace
115,235.7941047512755,6.1989752257416555,11831205,237.76309390943877,5.928051856571767,11930001,228.6114277742347,6.053777202495615,11470807,234.05620881164967,7.225515692128625,35232013,whiteSpace
116,233.94178491709184,9.625951361161054,11738263,236.72767857142858,9.106073773034622,11878048,228.12105389030611,9.552645898374093,11446202,232.93017245960885,10.089674535123619,35062513,whiteSpace
117,235.61690848214286,5.949813049812693,11822314,237.79171316964286,5.7464326540981485,11931437,228.3652941645408,5.855831876466764,11458457,233.92463860544217,7.1048547762429894,35212208,whiteSpace
118,233.73893893494898,5.9247435487993,11728085,235.38223453443877,5.732449027801786,11810539,226.39373405612244,5.836010627917997,11359532,231.8383025085034,7.019918724296849,34898156,whiteSpace
119,235.0916374362245,5.593364574333114,11795958,236.92847177933675,5.405382298126919,11888123,228.00089684311226,5.489788176929979,11440173,233.34033535289115,6.710515252930832,35124254,whiteSpace
120,237.28368144132654,7.5954965111282355,11905946,238.9976881377551,7.322462541078448,11991948,229.6696229272959,7.72883303467229,11523903,235.31699750212584,8.57035693255643,35421797,whiteSpace
121,233.61216517857142,7.765279147298643,11721724,236.0192721619898,7.491393823700797,11842503,227.0779257015306,7.769798236673355,11393862,232.23645434736395,8.55575858696939,34958089,whiteSpace
122,230.06664540816325,0.2494068919136299,11543824,230.06664540816325,0.2494068919136299,11543824,230.06664540816325,0.2494068919136299,11543824,230.06664540816325,0.24940689191362989,34631472,whiteSpace
123,230.10204081632654,0.30270197906512913,11545600,230.10204081632654,0.30270197906512913,11545600,230.10204081632654,0.30270197906512913,11545600,230.10204081632654,0.3027019790651291,34636800,whiteSpace
124,234.56594786352042,7.648831238197085,11769581,236.01420998086735,7.471809888259383,11842249,227.3118821747449,7.734859557393191,11405601,232.63068000637756,8.517506713239667,35017431,whiteSpace
125,230.07780612244898,0.26786625348937476,11544384,230.07780612244898,0.26786625348937476,11544384,230.07780612244898,0.26786625348937476,11544384,230.07780612244898,0.26786625348937476,34633152,whiteSpace
126,233.97078284438774,5.636130512029886,11739718,236.27064732142858,5.449915835743635,11855116,228.34532445790816,5.504135814404773,11457455,232.8622515412415,6.45527418858252,35052289,whiteSpace
127,237.3644172512755,5.23150218255765,11909997,239.107421875,5.076890050177156,11997454,229.49868463010205,5.153711715188522,11515326,235.32350791879253,6.636164911222786,35422777,whiteSpace
128,230.05552455357142,0.22900126096186046,11543266,230.05552455357142,0.22900126096186046,11543266,230.05552455357142,0.22900126096186046,11543266,230.05552455357142,0.2290012609618605,34629798,whiteSpace
129,235.78770727040816,6.013362461882941,11830884,237.70699139030611,5.710441276914967,11927186,228.35889668367346,5.703954438078259,11458136,233.95119844812925,7.072419392972932,35216206,whiteSpace
130,237.08352598852042,7.759307361939454,11895903,238.58458227040816,8.236820110540847,11971220,228.86541374362244,7.4884026765032905,11483551,234.84450733418367,8.923361775766882,35350674,whiteSpace
131,233.0934510522959,7.562316587862444,11695697,235.58723294005102,7.292806888618418,11820825,226.60100446428572,7.469322502520811,11369932,231.76056281887756,8.350758065587197,34886454,whiteSpace
132,237.58956473214286,5.898461039609993,11921294,239.14787946428572,5.996007278509635,11999484,229.92042012117346,5.884394690687745,11536487,235.5526214392007,7.168606483083481,35457265,whiteSpace
133,233.0313496492347,7.377812189485403,11692581,235.50281010841837,7.12352518382698,11816589,226.7704480229592,7.2460707216112485,11378434,231.7682025935374,8.128194739563146,34887604,whiteSpace
134,235.75155452806123,5.690517811211737,11829070,237.29526068239795,5.505394199689129,11906527,228.24591438137756,5.590684483890076,11452467,233.76424319727892,6.851193447815679,35188064,whiteSpace
135,237.6250996492347,5.422585305141531,11923077,239.52449378188774,5.205311001124174,12018381,230.17813297193877,5.278175139427597,11549418,235.77590880102042,6.662464939169463,35490876,whiteSpace
136,230.1061862244898,0.3182581675916688,11545808,230.1061862244898,0.3182581675916688,11545808,230.1061862244898,0.3182581675916688,11545808,230.1061862244898,0.31825816759166875,34637424,whiteSpace
137,236.61704799107142,7.666620913715694,11872497,238.61373963647958,7.331217443283601,11972683,229.7769850127551,7.739743437196573,11529290,235.00259088010205,8.473119805078756,35374470,whiteSpace
138,233.63534359056123,5.96258276331933,11722887,235.98913823341837,5.774403144157967,11840991,226.75085698341837,5.841910559753201,11377451,232.1251129357993,7.050251982299989,34941329,whiteSpace
139,233.50366709183675,7.745325137698349,11716280,236.18502869897958,7.528138903470212,11850820,227.03790656887756,7.625101807128659,11391854,232.24220078656464,8.54453006115973,34958954,whiteSpace
140,230.16071428571428,0.3672672107357702,11548544,230.16071428571428,0.3672672107357702,11548544,230.16071428571428,0.3672672107357702,11548544,230.16071428571428,0.36726721073577023,34645632,whiteSpace
141,236.99459901147958,9.343270643644786,11891441,238.89295679209184,9.216474415324138,11986693,229.6514668367347,9.179636250986789,11522992,235.17967421343536,10.068917932602737,35401126,whiteSpace
142,229.48786272321428,6.412005267567093,11514783,232.81303810586735,6.215483628496797,11681627,224.89885602678572,5.963717116181441,11284525,229.06658561862244,6.997507192278398,34480935,whiteSpace
143,230.0500637755102,0.21807657804511693,11542992,230.0500637755102,0.21807657804511693,11542992,230.0500637755102,0.21807657804511693,11542992,230.0500637755102,0.21807657804511693,34628976,whiteSpace
144,233.1504504145408,8.468637332893694,11698557,235.00534119897958,8.195035878702797,11791628,225.98403619260205,8.46085935607802,11338975,231.3799426020408,9.235016535860877,34829160,whiteSpace
145,237.93783880739795,5.682380094954249,11938769,239.73493303571428,5.657852281397759,12028940,230.1218112244898,5.3450001703935115,11546592,235.9315276892007,6.954944158327939,35514301,whiteSpace
146,233.28190768494898,5.23627681296679,11705153,235.55990911989795,5.0353658242562425,11819454,226.6473612882653,5.084259757159523,11372258,231.8297260310374,6.364044910900592,34896865,whiteSpace
147,230.10235969387756,0.3062604320720643,11545616,230.10235969387756,0.3062604320720643,11545616,230.10235969387756,0.3062604320720643,11545616,230.10235969387756,0.3062604320720643,34636848,whiteSpace
148,231.40210459183675,6.954160934860374,11610832,234.3339245854592,6.753326864579291,11757939,226.17781409438774,6.8038051004026885,11348698,230.6379477572279,7.624445653404448,34717469,whiteSpace
149,230.15816326530611,0.3701002261902476,11548416,230.15816326530611,0.3701002261902476,11548416,230.15816326530611,0.3701002261902476,11548416,230.15816326530611,0.3701002261902476,34645248,whiteSpace
150,238.28101084183675,7.296549283046986,11955988,239.85160235969389,7.002142175139103,12034794,229.86340082908163,7.437371040087552,11533626,235.9986713435374,8.471123690810572,35524408,whiteSpace
151,236.63331074617346,11.822415026496497,11873313,237.9572903380102,13.288943204912693,11939745,228.52248086734693,11.877123401707117,11466344,234.37102731717687,13.033498803788026,35279402,whiteSpace
152,230.0830676020408,0.2759843755215228,11544648,230.1580038265306,0.3669237047226555,11548408,230.08498086734693,0.27885322220103675,11544744,230.10868409863946,0.31209506232463663,34637800,whiteSpace
153,235.1084980867347,9.33198607663785,11796804,237.2004544005102,8.771374937170235,11901770,228.1334901147959,9.319559587888847,11446826,233.48081420068027,9.932373436793824,35145400,whiteSpace
154,231.29803093112244,6.9323001251986325,11605610,234.3127590880102,6.757824015166337,11756877,226.2665417729592,6.653210643051879,11353150,230.6257772640306,7.5506926025916705,34715637,whiteSpace
155,230.0969387755102,0.2980220789083721,11545344,230.0969387755102,0.2980220789083721,11545344,230.0969387755102,0.2980220789083721,11545344,230.0969387755102,0.2980220789083721,34636032,whiteSpace
156,235.10955436862244,7.863041591110276,11796857,236.68530771683675,7.665773971240085,11875922,227.87605628188774,7.98233035745877,11433909,233.22363945578232,8.726312309848959,35106688,whiteSpace
157,238.4005899234694,6.591877488463257,11961988,240.0197305484694,6.310934569794921,12043230,230.3533163265306,6.461054478284957,11558208,236.25787893282313,7.71648811480352,35563426,whiteSpace
158,230.08992346938774,0.28607208714067955,11544992,230.08992346938774,0.28607208714067955,11544992,230.08992346938774,0.28607208714067955,11544992,230.08992346938774,0.2860720871406796,34634976,whiteSpace
159,233.37498007015307,6.929669794515365,11709823,235.60040656887756,6.639736437709916,11821486,226.87262834821428,6.660287842673945,11383561,231.94933832908163,7.694188184725567,34914870,whiteSpace
160,230.1061862244898,0.3111655114637884,11545808,230.1061862244898,0.3111655114637884,11545808,230.1061862244898,0.3111655114637884,11545808,230.1061862244898,0.31116551146378835,34637424,whiteSpace
161,234.54972496811226,7.661117434713072,11768767,236.47401147959184,7.42287904187293,11865320,227.8215481505102,7.745408528880217,11431174,232.94842819940476,8.46683716509599,35065261,whiteSpace
162,230.12053571428572,0.32705273048914935,11546528,230.12053571428572,0.32705273048914935,11546528,230.12053571428572,0.32705273048914935,11546528,230.12053571428572,0.32705273048914935,34639584,whiteSpace
163,230.11862244897958,0.3262888733680608,11546432,230.11862244897958,0.3262888733680608,11546432,230.11862244897958,0.3262888733680608,11546432,230.11862244897958,0.32628887336806084,34639296,whiteSpace
164,236.60214046556123,6.702652658233723,11871749,238.45089285714286,6.4986308286194925,11964512,228.96809231505102,6.603736325909841,11488703,234.67370854591837,7.774040483758477,35324964,whiteSpace
165,235.59793526785714,7.777053190226737,11821362,237.2384805484694,7.464993694205799,11903678,229.24418048469389,7.806360215841061,11502556,234.02686543367346,8.422286989258078,35227596,whiteSpace
166,233.84777582908163,8.13901033012178,11733546,236.31686463647958,7.871746231589698,11857435,227.43674266581633,8.150616042792036,11411866,232.53379437712584,8.881788929347671,35002847,whiteSpace
167,234.58244977678572,9.31894905068742,11770409,236.5986926020408,8.723905690534671,11871576,227.5640943877551,9.099515223618589,11418256,232.91507892219389,9.844333226251173,35060241,whiteSpace
168,230.0809948979592,0.2771755871219869,11544544,230.0809948979592,0.2771755871219869,11544544,230.0809948979592,0.2771755871219869,11544544,230.0809948979592,0.277175587121987,34633632,whiteSpace
169,229.8243781887755,14.055134423515689,11531668,231.9778380102041,15.180804297337657,11639720,224.0525350765306,12.86153626382688,11242060,228.61825042517006,14.456948357235833,34413448,whiteSpace
170,236.6319953762755,6.583178963776639,11873247,238.88418765943877,6.3824986137146675,11986253,229.49041374362244,6.54818255507641,11514911,235.00219892644557,7.638915226006481,35374411,whiteSpace
171,238.34538424744898,5.700192741073727,11959218,240.0280213647959,5.430176648905545,12043646,231.2161790497449,5.471276941421162,11601503,236.5298615539966,6.72513577463331,35604367,whiteSpace
